chr	start	end	count
Pf3D7_14_v3	651001	652001	215
Pf3D7_14_v3	654001	655001	611
Pf3D7_14_v3	657001	658001	812
Pf3D7_14_v3	660001	661001	317
Pf3D7_14_v3	663001	664001	274
Pf3D7_14_v3	666001	667001	120
Pf3D7_14_v3	669001	670001	166
Pf3D7_14_v3	672001	673001	423
Pf3D7_14_v3	675001	676001	355
Pf3D7_14_v3	678001	679001	125
Pf3D7_14_v3	681001	682001	57
Pf3D7_14_v3	684001	685001	143
Pf3D7_14_v3	687001	688001	333
Pf3D7_14_v3	690001	691001	471
Pf3D7_14_v3	693001	694001	764
Pf3D7_14_v3	696001	697001	874
Pf3D7_14_v3	699001	700001	1202
Pf3D7_14_v3	702001	703001	1308
Pf3D7_14_v3	705001	706001	1341
Pf3D7_14_v3	708001	709001	1290
Pf3D7_14_v3	711001	712001	827
Pf3D7_14_v3	714001	715001	1209
Pf3D7_14_v3	717001	718001	508
Pf3D7_14_v3	720001	721001	526
Pf3D7_14_v3	723001	724001	249
Pf3D7_14_v3	726001	727001	269
Pf3D7_14_v3	729001	730001	246
Pf3D7_14_v3	732001	733001	140
Pf3D7_14_v3	735001	736001	206
Pf3D7_14_v3	738001	739001	294
Pf3D7_14_v3	741001	742001	353
Pf3D7_14_v3	744001	745001	347
Pf3D7_14_v3	747001	748001	127
Pf3D7_14_v3	750001	751001	149
Pf3D7_14_v3	753001	754001	82
Pf3D7_14_v3	756001	757001	57
Pf3D7_14_v3	759001	760001	93
Pf3D7_14_v3	762001	763001	139
Pf3D7_14_v3	765001	766001	217
Pf3D7_14_v3	768001	769001	202
Pf3D7_14_v3	771001	772001	224
Pf3D7_14_v3	774001	775001	139
Pf3D7_14_v3	777001	778001	81
Pf3D7_14_v3	780001	781001	56
Pf3D7_14_v3	783001	784001	45
Pf3D7_14_v3	786001	787001	161
Pf3D7_14_v3	789001	790001	211
Pf3D7_14_v3	792001	793001	295
Pf3D7_14_v3	795001	796001	820
Pf3D7_14_v3	798001	799001	1511
Pf3D7_14_v3	801001	802001	958
Pf3D7_14_v3	804001	805001	506
Pf3D7_14_v3	807001	808001	748
Pf3D7_14_v3	810001	811001	692
Pf3D7_14_v3	813001	814001	263
Pf3D7_14_v3	816001	817001	128
Pf3D7_14_v3	819001	820001	86
Pf3D7_14_v3	822001	823001	323
Pf3D7_14_v3	825001	826001	599
Pf3D7_14_v3	828001	829001	504
Pf3D7_14_v3	831001	832001	230
Pf3D7_14_v3	834001	835001	212
Pf3D7_14_v3	837001	838001	236
Pf3D7_14_v3	840001	841001	221
Pf3D7_14_v3	843001	844001	478
Pf3D7_14_v3	846001	847001	577
Pf3D7_14_v3	849001	850001	722
Pf3D7_14_v3	852001	853001	1094
Pf3D7_14_v3	855001	856001	620
Pf3D7_14_v3	858001	859001	384
Pf3D7_14_v3	861001	862001	97
Pf3D7_14_v3	864001	865001	228
Pf3D7_14_v3	867001	868001	135
Pf3D7_14_v3	870001	871001	208
Pf3D7_14_v3	873001	874001	1463
Pf3D7_14_v3	876001	877001	2037
Pf3D7_14_v3	879001	880001	653
Pf3D7_14_v3	882001	883001	470
Pf3D7_14_v3	885001	886001	599
Pf3D7_14_v3	888001	889001	1997
Pf3D7_14_v3	891001	892001	1217
Pf3D7_14_v3	894001	895001	632
Pf3D7_14_v3	897001	898001	798
Pf3D7_14_v3	900001	901001	301
Pf3D7_14_v3	903001	904001	315
Pf3D7_14_v3	906001	907001	472
Pf3D7_14_v3	909001	910001	268
Pf3D7_14_v3	912001	913001	126
Pf3D7_14_v3	915001	916001	176
Pf3D7_14_v3	918001	919001	518
Pf3D7_14_v3	921001	922001	569
Pf3D7_14_v3	924001	925001	933
Pf3D7_14_v3	927001	928001	909
Pf3D7_14_v3	930001	931001	185
Pf3D7_14_v3	933001	934001	137
Pf3D7_14_v3	936001	937001	173
Pf3D7_14_v3	939001	940001	446
Pf3D7_14_v3	942001	943001	1059
Pf3D7_14_v3	945001	946001	4539
Pf3D7_14_v3	948001	949001	6084
Pf3D7_14_v3	951001	952001	2966
Pf3D7_14_v3	954001	955001	482
Pf3D7_14_v3	957001	958001	222
Pf3D7_14_v3	960001	961001	1199
Pf3D7_14_v3	963001	964001	2620
Pf3D7_14_v3	966001	967001	670
Pf3D7_14_v3	969001	970001	200
Pf3D7_14_v3	972001	973001	489
Pf3D7_14_v3	975001	976001	197
Pf3D7_14_v3	978001	979001	38
Pf3D7_14_v3	981001	982001	90
Pf3D7_14_v3	984001	985001	235
Pf3D7_14_v3	987001	988001	322
Pf3D7_14_v3	990001	991001	186
Pf3D7_14_v3	993001	994001	1093
Pf3D7_14_v3	996001	997001	1179
Pf3D7_14_v3	999001	1000001	1791
Pf3D7_14_v3	1002001	1003001	649
Pf3D7_14_v3	1005001	1006001	247
Pf3D7_14_v3	1008001	1009001	260
Pf3D7_14_v3	1011001	1012001	441
Pf3D7_14_v3	1014001	1015001	375
Pf3D7_14_v3	1017001	1018001	107
Pf3D7_14_v3	1020001	1021001	80
Pf3D7_14_v3	1023001	1024001	77
Pf3D7_14_v3	1026001	1027001	69
Pf3D7_14_v3	1029001	1030001	98
Pf3D7_14_v3	1032001	1033001	282
Pf3D7_14_v3	1035001	1036001	486
Pf3D7_14_v3	1038001	1039001	236
Pf3D7_14_v3	1041001	1042001	306
Pf3D7_14_v3	1044001	1045001	1018
Pf3D7_14_v3	1047001	1048001	5102
Pf3D7_14_v3	1050001	1051001	5332
Pf3D7_14_v3	1053001	1054001	680
Pf3D7_14_v3	1056001	1057001	180
Pf3D7_14_v3	1059001	1060001	317
Pf3D7_14_v3	1062001	1063001	87
Pf3D7_14_v3	1065001	1066001	73
Pf3D7_14_v3	1068001	1069001	80
Pf3D7_14_v3	1071001	1072001	49
Pf3D7_14_v3	1074001	1075001	35
Pf3D7_14_v3	1077001	1078001	50
Pf3D7_14_v3	1080001	1081001	54
Pf3D7_14_v3	1083001	1084001	19
Pf3D7_14_v3	1086001	1087001	27
Pf3D7_14_v3	1089001	1090001	80
Pf3D7_14_v3	1092001	1093001	63
Pf3D7_14_v3	1095001	1096001	208
Pf3D7_14_v3	1098001	1099001	285
Pf3D7_14_v3	1101001	1102001	522
Pf3D7_14_v3	1104001	1105001	942
Pf3D7_14_v3	1107001	1108001	1287
Pf3D7_14_v3	1110001	1111001	1250
Pf3D7_14_v3	1113001	1114001	1105
Pf3D7_14_v3	1116001	1117001	150
Pf3D7_14_v3	1119001	1120001	207
Pf3D7_14_v3	1122001	1123001	929
Pf3D7_14_v3	1125001	1126001	1886
Pf3D7_14_v3	1128001	1129001	1500
Pf3D7_14_v3	1131001	1132001	3345
Pf3D7_14_v3	1134001	1135001	1471
Pf3D7_14_v3	1137001	1138001	2789
Pf3D7_14_v3	1140001	1141001	1977
Pf3D7_14_v3	1143001	1144001	808
Pf3D7_14_v3	1146001	1147001	895
Pf3D7_14_v3	1149001	1150001	291
Pf3D7_14_v3	1152001	1153001	109
Pf3D7_14_v3	1155001	1156001	59
Pf3D7_14_v3	1158001	1159001	322
Pf3D7_14_v3	1161001	1162001	457
Pf3D7_14_v3	1164001	1165001	342
Pf3D7_14_v3	1167001	1168001	407
Pf3D7_14_v3	1170001	1171001	332
Pf3D7_14_v3	1173001	1174001	452
Pf3D7_14_v3	1176001	1177001	486
Pf3D7_14_v3	1179001	1180001	656
Pf3D7_14_v3	1182001	1183001	1405
Pf3D7_14_v3	1185001	1186001	457
Pf3D7_14_v3	1188001	1189001	534
Pf3D7_14_v3	1191001	1192001	595
Pf3D7_14_v3	1194001	1195001	460
Pf3D7_14_v3	1197001	1198001	150
Pf3D7_14_v3	1200001	1201001	74
Pf3D7_14_v3	1203001	1204001	138
Pf3D7_14_v3	1206001	1207001	269
Pf3D7_14_v3	1209001	1210001	276
Pf3D7_14_v3	1212001	1213001	316
Pf3D7_14_v3	1215001	1216001	176
Pf3D7_14_v3	1218001	1219001	137
Pf3D7_14_v3	1221001	1222001	215
Pf3D7_14_v3	1224001	1225001	713
Pf3D7_14_v3	1227001	1228001	1062
Pf3D7_14_v3	1230001	1231001	487
Pf3D7_14_v3	1233001	1234001	661
Pf3D7_14_v3	1236001	1237001	1019
Pf3D7_14_v3	1239001	1240001	466
Pf3D7_14_v3	1242001	1243001	187
Pf3D7_14_v3	1245001	1246001	50
Pf3D7_14_v3	1248001	1249001	98
Pf3D7_14_v3	1251001	1252001	303
Pf3D7_14_v3	1254001	1255001	433
Pf3D7_14_v3	1257001	1258001	270
Pf3D7_14_v3	1260001	1261001	182
Pf3D7_14_v3	1263001	1264001	310
Pf3D7_14_v3	1266001	1267001	707
Pf3D7_14_v3	1269001	1270001	1016
Pf3D7_14_v3	1272001	1273001	999
Pf3D7_14_v3	1275001	1276001	684
Pf3D7_14_v3	1278001	1279001	461
Pf3D7_14_v3	1281001	1282001	383
Pf3D7_14_v3	1284001	1285001	246
Pf3D7_14_v3	1287001	1288001	614
Pf3D7_14_v3	1290001	1291001	424
Pf3D7_14_v3	1293001	1294001	224
Pf3D7_14_v3	1296001	1297001	525
Pf3D7_14_v3	1299001	1300001	601
Pf3D7_14_v3	1302001	1303001	1934
Pf3D7_14_v3	1305001	1306001	4522
Pf3D7_14_v3	1308001	1309001	2650
Pf3D7_14_v3	1311001	1312001	275
Pf3D7_14_v3	1314001	1315001	361
Pf3D7_14_v3	1317001	1318001	354
Pf3D7_14_v3	1320001	1321001	244
Pf3D7_14_v3	1323001	1324001	370
Pf3D7_14_v3	1326001	1327001	640
Pf3D7_14_v3	1329001	1330001	468
Pf3D7_14_v3	1332001	1333001	157
Pf3D7_14_v3	1335001	1336001	182
Pf3D7_14_v3	1338001	1339001	418
Pf3D7_14_v3	1341001	1342001	403
Pf3D7_14_v3	1344001	1345001	676
Pf3D7_14_v3	1347001	1348001	585
Pf3D7_14_v3	1350001	1351001	300
Pf3D7_14_v3	1353001	1354001	190
Pf3D7_14_v3	1356001	1357001	182
Pf3D7_14_v3	1359001	1360001	204
Pf3D7_14_v3	1362001	1363001	255
Pf3D7_14_v3	1365001	1366001	415
Pf3D7_14_v3	1368001	1369001	139
Pf3D7_14_v3	1371001	1372001	108
Pf3D7_14_v3	1374001	1375001	210
Pf3D7_14_v3	1377001	1378001	425
Pf3D7_14_v3	1380001	1381001	398
Pf3D7_14_v3	1383001	1384001	564
Pf3D7_14_v3	1386001	1387001	469
Pf3D7_14_v3	1389001	1390001	721
Pf3D7_14_v3	1392001	1393001	840
Pf3D7_14_v3	1395001	1396001	305
Pf3D7_14_v3	1398001	1399001	245
Pf3D7_14_v3	1401001	1402001	227
Pf3D7_14_v3	1404001	1405001	250
Pf3D7_14_v3	1407001	1408001	993
Pf3D7_14_v3	1410001	1411001	354
Pf3D7_14_v3	1413001	1414001	218
Pf3D7_14_v3	1416001	1417001	109
Pf3D7_14_v3	1419001	1420001	124
Pf3D7_14_v3	1422001	1423001	243
Pf3D7_14_v3	1425001	1426001	93
Pf3D7_14_v3	1428001	1429001	25
Pf3D7_14_v3	1431001	1432001	47
Pf3D7_14_v3	1434001	1435001	160
Pf3D7_14_v3	1437001	1438001	417
Pf3D7_14_v3	1440001	1441001	835
Pf3D7_14_v3	1443001	1444001	918
Pf3D7_14_v3	1446001	1447001	2019
Pf3D7_14_v3	1449001	1450001	1376
Pf3D7_14_v3	1452001	1453001	281
Pf3D7_14_v3	1455001	1456001	241
Pf3D7_14_v3	1458001	1459001	116
Pf3D7_14_v3	1461001	1462001	241
Pf3D7_14_v3	1464001	1465001	843
Pf3D7_14_v3	1467001	1468001	2159
Pf3D7_14_v3	1470001	1471001	2866
Pf3D7_14_v3	1473001	1474001	732
Pf3D7_14_v3	1476001	1477001	135
Pf3D7_14_v3	1479001	1480001	42
Pf3D7_14_v3	1482001	1483001	74
Pf3D7_14_v3	1485001	1486001	77
Pf3D7_14_v3	1488001	1489001	229
Pf3D7_14_v3	1491001	1492001	187
Pf3D7_14_v3	1494001	1495001	298
Pf3D7_14_v3	1497001	1498001	608
Pf3D7_14_v3	1500001	1501001	578
Pf3D7_14_v3	1503001	1504001	354
Pf3D7_14_v3	1506001	1507001	810
Pf3D7_14_v3	1509001	1510001	362
Pf3D7_14_v3	1512001	1513001	186
Pf3D7_14_v3	1515001	1516001	167
Pf3D7_14_v3	1518001	1519001	86
Pf3D7_14_v3	1521001	1522001	91
Pf3D7_14_v3	1524001	1525001	104
Pf3D7_14_v3	1527001	1528001	104
Pf3D7_14_v3	1530001	1531001	59
Pf3D7_14_v3	1533001	1534001	41
Pf3D7_14_v3	1536001	1537001	90
Pf3D7_14_v3	1539001	1540001	241
Pf3D7_14_v3	1542001	1543001	99
Pf3D7_14_v3	1545001	1546001	138
Pf3D7_14_v3	1548001	1549001	303
Pf3D7_14_v3	1551001	1552001	610
Pf3D7_14_v3	1554001	1555001	1715
Pf3D7_14_v3	1557001	1558001	974
Pf3D7_14_v3	1560001	1561001	431
Pf3D7_14_v3	1563001	1564001	158
Pf3D7_14_v3	1566001	1567001	170
Pf3D7_14_v3	1569001	1570001	273
Pf3D7_14_v3	1572001	1573001	227
Pf3D7_14_v3	1575001	1576001	86
Pf3D7_14_v3	1578001	1579001	81
Pf3D7_14_v3	1581001	1582001	61
Pf3D7_14_v3	1584001	1585001	69
Pf3D7_14_v3	1587001	1588001	129
Pf3D7_14_v3	1590001	1591001	226
Pf3D7_14_v3	1593001	1594001	383
Pf3D7_14_v3	1596001	1597001	437
Pf3D7_14_v3	1599001	1600001	623
Pf3D7_14_v3	1602001	1603001	447
Pf3D7_14_v3	1605001	1606001	547
Pf3D7_14_v3	1608001	1609001	1249
Pf3D7_14_v3	1611001	1612001	3364
Pf3D7_14_v3	1614001	1615001	2058
Pf3D7_14_v3	1617001	1618001	493
Pf3D7_14_v3	1620001	1621001	457
Pf3D7_14_v3	1623001	1624001	459
Pf3D7_14_v3	1626001	1627001	495
Pf3D7_14_v3	1629001	1630001	1024
Pf3D7_14_v3	1632001	1633001	726
Pf3D7_14_v3	1635001	1636001	605
Pf3D7_14_v3	1638001	1639001	543
Pf3D7_14_v3	1641001	1642001	442
Pf3D7_14_v3	1644001	1645001	337
Pf3D7_14_v3	1647001	1648001	466
Pf3D7_14_v3	1650001	1651001	709
Pf3D7_14_v3	1653001	1654001	414
Pf3D7_14_v3	1656001	1657001	437
Pf3D7_14_v3	1659001	1660001	929
Pf3D7_14_v3	1662001	1663001	1915
Pf3D7_14_v3	1665001	1666001	849
Pf3D7_14_v3	1668001	1669001	833
Pf3D7_14_v3	1671001	1672001	449
Pf3D7_14_v3	1674001	1675001	234
Pf3D7_14_v3	1677001	1678001	50
Pf3D7_14_v3	1680001	1681001	75
Pf3D7_14_v3	1683001	1684001	87
Pf3D7_14_v3	1686001	1687001	451
Pf3D7_14_v3	1689001	1690001	703
Pf3D7_14_v3	1692001	1693001	338
Pf3D7_14_v3	1695001	1696001	307
Pf3D7_14_v3	1698001	1699001	277
Pf3D7_14_v3	1701001	1702001	178
Pf3D7_14_v3	1704001	1705001	383
Pf3D7_14_v3	1707001	1708001	159
Pf3D7_14_v3	1710001	1711001	168
Pf3D7_14_v3	1713001	1714001	78
Pf3D7_14_v3	1716001	1717001	90
Pf3D7_14_v3	1719001	1720001	345
Pf3D7_14_v3	1722001	1723001	899
Pf3D7_14_v3	1725001	1726001	860
Pf3D7_14_v3	1728001	1729001	401
Pf3D7_14_v3	1731001	1732001	95
Pf3D7_14_v3	1734001	1735001	31
Pf3D7_14_v3	1737001	1738001	2
Pf3D7_14_v3	1740001	1741001	3
Pf3D7_14_v3	1743001	1744001	55
Pf3D7_14_v3	1746001	1747001	333
Pf3D7_14_v3	1749001	1750001	416
Pf3D7_14_v3	1752001	1753001	215
Pf3D7_14_v3	1755001	1756001	109
Pf3D7_14_v3	1758001	1759001	202
Pf3D7_14_v3	1761001	1762001	393
Pf3D7_14_v3	1764001	1765001	935
Pf3D7_14_v3	1767001	1768001	1309
Pf3D7_14_v3	1770001	1771001	718
Pf3D7_14_v3	1773001	1774001	886
Pf3D7_14_v3	1776001	1777001	735
Pf3D7_14_v3	1779001	1780001	1231
Pf3D7_14_v3	1782001	1783001	631
Pf3D7_14_v3	1785001	1786001	473
Pf3D7_14_v3	1788001	1789001	391
Pf3D7_14_v3	1791001	1792001	159
Pf3D7_14_v3	1794001	1795001	156
Pf3D7_14_v3	1797001	1798001	168
Pf3D7_14_v3	1800001	1801001	194
Pf3D7_14_v3	1803001	1804001	190
Pf3D7_14_v3	1806001	1807001	340
Pf3D7_14_v3	1809001	1810001	283
Pf3D7_14_v3	1812001	1813001	303
Pf3D7_14_v3	1815001	1816001	298
Pf3D7_14_v3	1818001	1819001	213
Pf3D7_14_v3	1821001	1822001	127
Pf3D7_14_v3	1824001	1825001	137
Pf3D7_14_v3	1827001	1828001	230
Pf3D7_14_v3	1830001	1831001	268
Pf3D7_14_v3	1833001	1834001	237
Pf3D7_14_v3	1836001	1837001	368
Pf3D7_14_v3	1839001	1840001	237
Pf3D7_14_v3	1842001	1843001	74
Pf3D7_14_v3	1845001	1846001	105
Pf3D7_14_v3	1848001	1849001	79
Pf3D7_14_v3	1851001	1852001	233
Pf3D7_14_v3	1854001	1855001	184
Pf3D7_14_v3	1857001	1858001	97
Pf3D7_14_v3	1860001	1861001	360
Pf3D7_14_v3	1863001	1864001	433
Pf3D7_14_v3	1866001	1867001	424
Pf3D7_14_v3	1869001	1870001	196
Pf3D7_14_v3	1872001	1873001	255
Pf3D7_14_v3	1875001	1876001	1130
Pf3D7_14_v3	1878001	1879001	456
Pf3D7_14_v3	1881001	1882001	187
Pf3D7_14_v3	1884001	1885001	106
Pf3D7_14_v3	1887001	1888001	203
Pf3D7_14_v3	1890001	1891001	200
Pf3D7_14_v3	1893001	1894001	297
Pf3D7_14_v3	1896001	1897001	215
Pf3D7_14_v3	1899001	1900001	185
Pf3D7_14_v3	1902001	1903001	1293
Pf3D7_14_v3	1905001	1906001	730
Pf3D7_14_v3	1908001	1909001	301
Pf3D7_14_v3	1911001	1912001	567
Pf3D7_14_v3	1914001	1915001	576
Pf3D7_14_v3	1917001	1918001	336
Pf3D7_14_v3	1920001	1921001	184
Pf3D7_14_v3	1923001	1924001	102
Pf3D7_14_v3	1926001	1927001	150
Pf3D7_14_v3	1929001	1930001	108
Pf3D7_14_v3	1932001	1933001	132
Pf3D7_14_v3	1935001	1936001	171
Pf3D7_14_v3	1938001	1939001	271
Pf3D7_14_v3	1941001	1942001	203
Pf3D7_14_v3	1944001	1945001	158
Pf3D7_14_v3	1947001	1948001	121
Pf3D7_14_v3	1950001	1951001	314
Pf3D7_14_v3	1953001	1954001	1035
Pf3D7_14_v3	1956001	1957001	784
Pf3D7_14_v3	1959001	1960001	328
Pf3D7_14_v3	1962001	1963001	212
Pf3D7_14_v3	1965001	1966001	225
Pf3D7_14_v3	1968001	1969001	726
Pf3D7_14_v3	1971001	1972001	654
Pf3D7_14_v3	1974001	1975001	1913
Pf3D7_14_v3	1977001	1978001	2316
Pf3D7_14_v3	1980001	1981001	455
Pf3D7_14_v3	1983001	1984001	620
Pf3D7_14_v3	1986001	1987001	283
Pf3D7_14_v3	1989001	1990001	273
Pf3D7_14_v3	1992001	1993001	349
Pf3D7_14_v3	1995001	1996001	600
Pf3D7_14_v3	1998001	1999001	397
Pf3D7_14_v3	2001001	2002001	567
Pf3D7_14_v3	2004001	2005001	517
Pf3D7_14_v3	2007001	2008001	474
Pf3D7_14_v3	2010001	2011001	1309
Pf3D7_14_v3	2013001	2014001	2604
Pf3D7_14_v3	2016001	2017001	714
Pf3D7_14_v3	2019001	2020001	1353
Pf3D7_14_v3	2022001	2023001	1509
Pf3D7_14_v3	2025001	2026001	572
Pf3D7_14_v3	2028001	2029001	540
Pf3D7_14_v3	2031001	2032001	812
Pf3D7_14_v3	2034001	2035001	5690
Pf3D7_14_v3	2037001	2038001	2802
Pf3D7_14_v3	2040001	2041001	2788
Pf3D7_14_v3	2043001	2044001	1494
Pf3D7_14_v3	2046001	2047001	1280
Pf3D7_14_v3	2049001	2050001	575
Pf3D7_14_v3	2052001	2053001	219
Pf3D7_14_v3	2055001	2056001	191
Pf3D7_14_v3	2058001	2059001	620
Pf3D7_14_v3	2061001	2062001	2810
Pf3D7_14_v3	2064001	2065001	3144
Pf3D7_14_v3	2067001	2068001	897
Pf3D7_14_v3	2070001	2071001	386
Pf3D7_14_v3	2073001	2074001	401
Pf3D7_14_v3	2076001	2077001	208
Pf3D7_14_v3	2079001	2080001	255
Pf3D7_14_v3	2082001	2083001	415
Pf3D7_14_v3	2085001	2086001	205
Pf3D7_14_v3	2088001	2089001	143
Pf3D7_14_v3	2091001	2092001	31
Pf3D7_14_v3	2094001	2095001	38
Pf3D7_14_v3	2097001	2098001	59
Pf3D7_14_v3	2100001	2101001	73
Pf3D7_14_v3	2103001	2104001	175
Pf3D7_14_v3	2106001	2107001	307
Pf3D7_14_v3	2109001	2110001	314
Pf3D7_14_v3	2112001	2113001	1099
Pf3D7_14_v3	2115001	2116001	812
Pf3D7_14_v3	2118001	2119001	223
Pf3D7_14_v3	2121001	2122001	61
Pf3D7_14_v3	2124001	2125001	49
Pf3D7_14_v3	2127001	2128001	126
Pf3D7_14_v3	2130001	2131001	291
Pf3D7_14_v3	2133001	2134001	197
Pf3D7_14_v3	2136001	2137001	90
Pf3D7_14_v3	2139001	2140001	43
Pf3D7_14_v3	2142001	2143001	23
Pf3D7_14_v3	2145001	2146001	97
Pf3D7_14_v3	2148001	2149001	145
Pf3D7_14_v3	2151001	2152001	457
Pf3D7_14_v3	2154001	2155001	517
Pf3D7_14_v3	2157001	2158001	564
Pf3D7_14_v3	2160001	2161001	1270
Pf3D7_14_v3	2163001	2164001	1267
Pf3D7_14_v3	2166001	2167001	1369
Pf3D7_14_v3	2169001	2170001	499
Pf3D7_14_v3	2172001	2173001	592
Pf3D7_14_v3	2175001	2176001	781
Pf3D7_14_v3	2178001	2179001	561
Pf3D7_14_v3	2181001	2182001	238
Pf3D7_14_v3	2184001	2185001	332
Pf3D7_14_v3	2187001	2188001	408
Pf3D7_14_v3	2190001	2191001	454
Pf3D7_14_v3	2193001	2194001	481
Pf3D7_14_v3	2196001	2197001	178
Pf3D7_14_v3	2199001	2200001	117
Pf3D7_14_v3	2202001	2203001	302
Pf3D7_14_v3	2205001	2206001	221
Pf3D7_14_v3	2208001	2209001	103
Pf3D7_14_v3	2211001	2212001	99
Pf3D7_14_v3	2214001	2215001	57
Pf3D7_14_v3	2217001	2218001	303
Pf3D7_14_v3	2220001	2221001	448
Pf3D7_14_v3	2223001	2224001	514
Pf3D7_14_v3	2226001	2227001	619
Pf3D7_14_v3	2229001	2230001	210
Pf3D7_14_v3	2232001	2233001	546
Pf3D7_14_v3	2235001	2236001	155
Pf3D7_14_v3	2238001	2239001	129
Pf3D7_14_v3	2241001	2242001	54
Pf3D7_14_v3	2244001	2245001	57
Pf3D7_14_v3	2247001	2248001	182
Pf3D7_14_v3	2250001	2251001	357
Pf3D7_14_v3	2253001	2254001	197
Pf3D7_14_v3	2256001	2257001	440
Pf3D7_14_v3	2259001	2260001	842
Pf3D7_14_v3	2262001	2263001	1671
Pf3D7_14_v3	2265001	2266001	775
Pf3D7_14_v3	2268001	2269001	345
Pf3D7_14_v3	2271001	2272001	693
Pf3D7_14_v3	2274001	2275001	709
Pf3D7_14_v3	2277001	2278001	635
Pf3D7_14_v3	2280001	2281001	467
Pf3D7_14_v3	2283001	2284001	279
Pf3D7_14_v3	2286001	2287001	97
Pf3D7_14_v3	2289001	2290001	93
Pf3D7_14_v3	2292001	2293001	222
Pf3D7_14_v3	2295001	2296001	535
Pf3D7_14_v3	2298001	2299001	1461
Pf3D7_14_v3	2301001	2302001	4288
Pf3D7_14_v3	2304001	2305001	1767
Pf3D7_14_v3	2307001	2308001	1964
Pf3D7_14_v3	2310001	2311001	1486
Pf3D7_14_v3	2313001	2314001	1170
Pf3D7_14_v3	2316001	2317001	699
Pf3D7_14_v3	2319001	2320001	1091
Pf3D7_14_v3	2322001	2323001	1317
Pf3D7_14_v3	2325001	2326001	1159
Pf3D7_14_v3	2328001	2329001	495
Pf3D7_14_v3	2331001	2332001	204
Pf3D7_14_v3	2334001	2335001	127
Pf3D7_14_v3	2337001	2338001	207
Pf3D7_14_v3	2340001	2341001	205
Pf3D7_14_v3	2343001	2344001	354
Pf3D7_14_v3	2346001	2347001	388
Pf3D7_14_v3	2349001	2350001	717
Pf3D7_14_v3	2352001	2353001	266
Pf3D7_14_v3	2355001	2356001	752
Pf3D7_14_v3	2358001	2359001	615
Pf3D7_14_v3	2361001	2362001	881
Pf3D7_14_v3	2364001	2365001	714
Pf3D7_14_v3	2367001	2368001	748
Pf3D7_14_v3	2370001	2371001	1359
Pf3D7_14_v3	2373001	2374001	2379
Pf3D7_14_v3	2376001	2377001	684
Pf3D7_14_v3	2379001	2380001	515
Pf3D7_14_v3	2382001	2383001	680
Pf3D7_14_v3	2385001	2386001	724
Pf3D7_14_v3	2388001	2389001	387
Pf3D7_14_v3	2391001	2392001	423
Pf3D7_14_v3	2394001	2395001	408
Pf3D7_14_v3	2397001	2398001	264
Pf3D7_14_v3	2400001	2401001	138
Pf3D7_14_v3	2403001	2404001	563
Pf3D7_14_v3	2406001	2407001	878
Pf3D7_14_v3	2409001	2410001	711
Pf3D7_14_v3	2412001	2413001	723
Pf3D7_14_v3	2415001	2416001	378
Pf3D7_14_v3	2418001	2419001	902
Pf3D7_14_v3	2421001	2422001	289
Pf3D7_14_v3	2424001	2425001	329
Pf3D7_14_v3	2427001	2428001	630
Pf3D7_14_v3	2430001	2431001	820
Pf3D7_14_v3	2433001	2434001	252
Pf3D7_14_v3	2436001	2437001	242
Pf3D7_14_v3	2439001	2440001	339
Pf3D7_14_v3	2442001	2443001	180
Pf3D7_14_v3	2445001	2446001	320
Pf3D7_14_v3	2448001	2449001	223
Pf3D7_14_v3	2451001	2452001	408
Pf3D7_14_v3	2454001	2455001	426
Pf3D7_14_v3	2457001	2458001	358
Pf3D7_14_v3	2460001	2461001	389
Pf3D7_14_v3	2463001	2464001	313
Pf3D7_14_v3	2466001	2467001	282
Pf3D7_14_v3	2469001	2470001	629
Pf3D7_14_v3	2472001	2473001	1010
Pf3D7_14_v3	2475001	2476001	411
Pf3D7_14_v3	2478001	2479001	451
Pf3D7_14_v3	2481001	2482001	843
Pf3D7_14_v3	2484001	2485001	947
Pf3D7_14_v3	2487001	2488001	1087
Pf3D7_14_v3	2490001	2491001	1137
Pf3D7_14_v3	2493001	2494001	276
Pf3D7_14_v3	2496001	2497001	317
Pf3D7_14_v3	2499001	2500001	334
Pf3D7_14_v3	2502001	2503001	160
Pf3D7_14_v3	2505001	2506001	83
Pf3D7_14_v3	2508001	2509001	193
Pf3D7_14_v3	2511001	2512001	707
Pf3D7_14_v3	2514001	2515001	1950
Pf3D7_14_v3	2517001	2518001	508
Pf3D7_14_v3	2520001	2521001	616
Pf3D7_14_v3	2523001	2524001	810
Pf3D7_14_v3	2526001	2527001	259
Pf3D7_14_v3	2529001	2530001	205
Pf3D7_14_v3	2532001	2533001	191
Pf3D7_14_v3	2535001	2536001	406
Pf3D7_14_v3	2538001	2539001	462
Pf3D7_14_v3	2541001	2542001	504
Pf3D7_14_v3	2544001	2545001	174
Pf3D7_14_v3	2547001	2548001	79
Pf3D7_14_v3	2550001	2551001	67
Pf3D7_14_v3	2553001	2554001	176
Pf3D7_14_v3	2556001	2557001	56
Pf3D7_14_v3	2559001	2560001	50
Pf3D7_14_v3	2562001	2563001	138
Pf3D7_14_v3	2565001	2566001	144
Pf3D7_14_v3	2568001	2569001	149
Pf3D7_14_v3	2571001	2572001	122
Pf3D7_14_v3	2574001	2575001	184
